_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,WhPerMile,milesRequested,minutesAvailable,kWhRequested,requestedDeparture,modifiedAt,chargingCurrent,pilotSignal,numTimeStamps,kWhDeliveredPerTimeStamp,timestamps
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,12
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,13
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,14
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,15
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,16
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,17
5fe14c1df9af8b1d3c7f2231,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Sat, 05 Dec 2020 20:38:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 05 Dec 2020 23:38:38 GMT"", ""kWhRequested"": 13.5}]",9048.0,5fe14c1df9af8b1d3c7f2231,2-39-79-379,CA-327,2,39,2020-12-05 20:38:38+00:00,2020-12-06 02:58:47+00:00,5.308,2020-12-05 22:11:53+00:00,America/Los_Angeles,450.0,30.0,180.0,13.5,2020-12-05 23:38:38+00:00,2020-12-05 20:38:37+00:00,32.0,32.0,19,0.27936842105263154,18
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,0
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,1
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,2
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,3
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,4
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,5
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,6
5fe14c1df9af8b1d3c7f2232,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:02:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 08:56:32 GMT"", ""kWhRequested"": 67.92}]",232.0,5fe14c1df9af8b1d3c7f2232,2-39-139-28,CA-303,2,39,2020-12-05 21:24:32+00:00,2020-12-05 22:02:54+00:00,0.913,2020-12-05 22:03:52+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 08:56:32+00:00,2020-12-05 22:02:30+00:00,32.0,32.0,8,0.114125,7
5fe14c1df9af8b1d3c7f2233,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:01 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 67.92}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 28.3}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 203, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 01:25:58 GMT"", ""kWhRequested"": 28.3}]",232.0,5fe14c1df9af8b1d3c7f2233,2-39-139-28,CA-303,2,39,2020-12-05 22:02:58+00:00,2020-12-05 22:20:46+00:00,1.951,2020-12-05 22:20:41+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 09:34:58+00:00,2020-12-05 22:03:01+00:00,32.0,32.0,4,0.48775,0
5fe14c1df9af8b1d3c7f2233,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:01 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 67.92}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 28.3}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 203, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 01:25:58 GMT"", ""kWhRequested"": 28.3}]",232.0,5fe14c1df9af8b1d3c7f2233,2-39-139-28,CA-303,2,39,2020-12-05 22:02:58+00:00,2020-12-05 22:20:46+00:00,1.951,2020-12-05 22:20:41+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 09:34:58+00:00,2020-12-05 22:03:01+00:00,32.0,32.0,4,0.48775,1
5fe14c1df9af8b1d3c7f2233,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:01 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 67.92}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 28.3}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 203, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 01:25:58 GMT"", ""kWhRequested"": 28.3}]",232.0,5fe14c1df9af8b1d3c7f2233,2-39-139-28,CA-303,2,39,2020-12-05 22:02:58+00:00,2020-12-05 22:20:46+00:00,1.951,2020-12-05 22:20:41+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 09:34:58+00:00,2020-12-05 22:03:01+00:00,32.0,32.0,4,0.48775,2
5fe14c1df9af8b1d3c7f2233,"[{""userID"": 232, ""milesRequested"": 240, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:01 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 67.92}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 692, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 09:34:58 GMT"", ""kWhRequested"": 28.3}, {""userID"": 232, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 203, ""modifiedAt"": ""Sat, 05 Dec 2020 22:03:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 01:25:58 GMT"", ""kWhRequested"": 28.3}]",232.0,5fe14c1df9af8b1d3c7f2233,2-39-139-28,CA-303,2,39,2020-12-05 22:02:58+00:00,2020-12-05 22:20:46+00:00,1.951,2020-12-05 22:20:41+00:00,America/Los_Angeles,283.0,240.0,692.0,67.92,2020-12-06 09:34:58+00:00,2020-12-05 22:03:01+00:00,32.0,32.0,4,0.48775,3
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,0
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,1
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,2
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,3
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,4
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,5
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,6
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,7
5fe14c1df9af8b1d3c7f2237,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 56.6}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 10:45:07 GMT"", ""kWhRequested"": 28.3}, {""userID"": 1085, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 204, ""modifiedAt"": ""Sun, 06 Dec 2020 00:56:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 06 Dec 2020 04:20:07 GMT"", ""kWhRequested"": 28.3}]",1085.0,5fe14c1df9af8b1d3c7f2237,2-39-131-30,CA-305,2,39,2020-12-06 00:56:07+00:00,2020-12-06 02:47:42+00:00,12.886,2020-12-06 02:47:33+00:00,America/Los_Angeles,283.0,200.0,589.0,56.6,2020-12-06 10:45:07+00:00,2020-12-06 00:56:13+00:00,32.0,32.0,22,0.5857272727272727,8
